tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
4267.527,0,116.0061,10.51749,254.2754,1.373428,147.4089,29.35565,1037.468,0.964414,225.9742,22.97084,1629.662,0.007728037,0.142524,0.03851923,0.000734122,-0.8342474,701,140,147.4089,12,23
4372.958,0,116.0061,10.27222,305.6503,1.373427,145.6885,27.44304,1077.396,0.285532,279.3465,23.16673,1956.592,0.00779583,0.1653449,0.04024243,0.000833817,-0.4861515,564,140,145.6885,12,23
4488.556,0,116.0061,10.44952,343.9359,1.373427,143.1002,28.58431,1032.199,0.55956,290.654,24.50035,2012.726,0.007930689,0.1376538,0.03922194,0.000655395,-1.03481,699,140,143.1002,9,23
4421.754,0,116.0061,10.49721,301.9797,1.373426,143.8521,29.35565,1000.161,0.0682,287.3434,22.79916,1944.226,0.007697871,0.1822424,0.03861923,0.000734351,-1.561491,585,140,143.8521,9,23
4373.608,0,116.0061,10.26742,309.2291,1.373427,141.2841,29.35565,1023.942,0.034012,225.9742,24.49097,1463.265,0.007864321,0.1438369,0.03980486,0.000779366,-1.65428,699,140,141.2841,10,23
4302.3,0,116.0061,10.14149,281.6521,1.373427,144.3199,29.35565,902.1467,0.109065,225.9742,23.16673,1760.97,0.007906468,0.1407757,0.04059996,0.000639347,-1.421043,699,140,144.3199,8,23
4520.705,0,116.0061,10.14149,312.2667,1.373427,141.6636,29.35565,1026.328,0.305448,225.9742,23.61224,1825.844,0.007886116,0.1382229,0.03919142,0.00068705,-1.165765,590,140,141.6636,11,23
4343.565,0,116.0061,10.38009,295.93,1.373427,140.2192,29.52733,990.4942,0.08568,225.9744,23.95292,1818.557,0.007965219,0.1692792,0.03976338,0.000709659,-1.666162,590,140,140.2192,9,23
4383.54,0,116.0061,9.995986,301.8001,1.373428,144.4329,29.35565,1051.148,0.153745,196.2936,24.50031,1792.668,0.007711267,0.1767163,0.03987788,0.000753707,-1.738763,704,140,144.4329,8,23
4499.312,0,116.0061,10.56928,305.8196,1.373427,146.011,29.35565,1123.498,0.31628,309.2807,23.75039,2036.657,0.007732019,0.1380874,0.03896231,0.000660819,-1.092372,703,140,146.011,10,23
4479.593,0,116.0061,10.51749,309.4998,1.373426,142.0829,29.35565,1088.831,0.16222,353.1994,24.11719,2195.113,0.008008615,0.139071,0.03914461,0.000689181,-1.551124,703,140,142.0829,7,23
4386.775,0,116.0061,10.31935,319.8733,1.373427,143.7186,29.35565,1075.966,0.004508,235.352,23.81702,1937.349,0.007789753,0.1661193,0.03864704,0.000752739,-1.191917,676,140,143.7186,12,23
4642.578,0,116.0061,10.32927,354.9299,1.373426,143.8817,29.35565,1077.784,0.224065,225.9744,25.38422,1822.363,0.007784806,0.1975742,0.03771866,0.000805021,-1.302479,676,140,143.8817,9,23
4564.875,0,116.0061,10.77797,302.9111,1.373427,147.72,29.36988,1031.377,0.096309,225.9742,25.72834,1951.82,0.008055618,0.1468619,0.0384527,0.000620421,-1.295416,675,140,147.72,7,23
4597.135,0,116.0061,10.79024,304.7921,1.373426,147.9448,29.35565,1105.351,0.64882,225.8927,24.99627,1959.777,0.007735474,0.145729,0.03854825,0.000675422,-0.8074236,676,140,147.9448,7,23
4540.687,0,116.0061,10.51749,335.2896,1.373426,145.1261,29.35565,1062.03,0.226317,244.887,27.46017,1715.541,0.007757331,0.1468325,0.03856242,0.000728165,-0.7064227,562,140,145.1261,8,23
4478.473,0,116.0061,10.49721,318.0407,1.373428,143.682,29.35565,986.87,0.222489,225.9741,26.01107,1538.863,0.007790861,0.1430435,0.03946211,0.000683772,-1.570449,699,140,143.682,11,23
4350.57,0,116.0061,10.25406,273.1129,1.373427,147.2295,29.52733,951.5572,0.037232,225.9742,25.27262,1659.318,0.007753913,0.1404388,0.04018698,0.000705329,-1.468196,704,140,147.2295,9,23
4414.933,0,116.0061,10.12043,302.6611,1.373428,140.498,27.34502,988.5608,0.428963,225.9744,25.72834,1376.456,0.007871351,0.1399895,0.03927794,0.00075744,-0.9209515,701,140,140.498,10,23
4356.286,0,116.0061,10.80341,280.439,1.373427,143.1907,29.52733,947.3427,0.12168,225.9742,26.2938,1589.792,0.007805802,0.1832805,0.03921988,0.000800293,-1.648359,701,140,143.1907,10,23
4277.606,0,116.0061,10.14149,303.8736,1.373427,137.2413,27.44304,916.5139,0.579969,225.9742,25.44561,1730.036,0.007991359,0.2108767,0.04011834,0.000966645,-0.9593316,678,140,137.2413,11,23
4421.423,0,116.0061,10.51749,284.9812,1.373427,142.5108,29.52733,952.352,0.099101,225.9742,25.67712,1597.513,0.00807438,0.1413438,0.03913147,0.000690569,-1.715555,701,140,142.5108,10,23
4316.418,0,116.0061,10.12043,287.7938,1.373426,147.3799,29.35565,1044.527,0.013195,309.0822,25.72834,1947.841,0.007712337,0.1480464,0.03978586,0.000682999,-0.4658973,590,140,147.3799,10,23
4436.132,0,116.0061,10.04768,324.0458,1.373427,143.8929,28.48798,1008.31,0.361608,225.9741,23.80198,1661.349,0.007827061,0.2989665,0.03948186,0.001135047,-1.240098,585,140,143.8929,11,23
4356.626,0,116.0061,10.14149,278.6804,1.373427,143.4281,29.57412,979.3455,0.9965,225.9742,24.49097,1827.891,0.007813709,0.19872,0.03961645,0.00097836,-1.91271,699,140,143.4281,13,23
4463.799,0,116.0061,10.95665,294.5343,1.373428,144.3101,29.35565,1057.753,0.548544,225.9742,25.14509,1867.059,0.00777736,0.1385694,0.03859712,0.000651773,-0.9381536,699,140,144.3101,10,23
4289.281,0,116.0061,10.40228,272.0564,0.208464,144.9047,29.52734,1020.565,0.864435,224.3484,24.50327,1738.37,0.007946014,0.1401307,0.04068741,0.000726449,-1.664871,698,140,144.9047,12,23
4335.597,0,116.0061,10.14149,287.1826,1.373427,145.3808,29.52733,939.7497,0.988404,225.9741,24.47196,1722.797,0.007963884,0.164153,0.04016888,0.000867979,-1.692137,699,140,145.3808,11,23
4258.3,0,116.0061,10.17158,261.2646,1.200287,141.8157,29.35565,987.9629,0.988528,264.6531,22.8537,1856.072,0.007943231,0.1471199,0.04032941,0.000730692,-1.837844,699,140,141.8157,12,23
4332.976,0,116.0061,10.04768,306.0645,1.373427,147.118,29.52733,1032.657,0.276156,225.9741,25.14505,1537.17,0.007720637,0.1822979,0.03984711,0.000857588,-1.525227,590,140,147.118,10,23
4463.989,0,116.0061,10.23188,328.7485,1.373427,147.3756,27.44304,1183.488,1.004346,201.0169,25.70297,1702.588,0.007913236,0.151867,0.03927094,0.000854559,0.04153745,585,140,147.3756,11,23
4290.024,0,116.0061,10.03437,301.9371,0.801879,143.444,27.34502,1024.05,0.052038,224.3487,27.48851,1318.732,0.007811251,0.1573725,0.03975159,0.000783232,-1.072712,585,140,143.444,13,23
4375.014,0,116.0061,10.47377,315.5224,1.373426,147.6212,29.35565,1040.575,1.004472,225.9742,23.81702,1839.046,0.007673118,0.1392401,0.03999288,0.000693103,-0.7907232,699,140,147.6212,9,23
4264.921,0,116.0061,10.12043,293.8817,1.373426,135.0984,27.44304,893.5575,0.238811,212.5482,24.72805,1481.418,0.008023623,0.1453548,0.03891372,0.000810545,-1.886228,676,140,135.0984,12,23
4376.475,0,116.0061,10.14149,294.985,1.119227,147.3342,28.92153,985.0948,0.102105,300.0094,24.30402,1892.322,0.007731635,0.1443238,0.03860058,0.000641801,-1.721743,676,140,147.3342,11,23
4265.049,0,116.0061,9.995985,284.2961,1.373427,145.0981,27.44304,1051.397,0.51048,225.9741,25.93863,1487.339,0.00774812,0.1453299,0.04071778,0.000746303,-0.4049449,676,140,145.0981,12,23
4346.976,0,116.0061,10.18122,296.7628,1.373426,148.089,29.35565,1010.791,0.151367,276.3783,25.44561,1884.141,0.007647896,0.1981284,0.04017754,0.000874355,-1.24688,699,140,148.089,12,23
4447.329,0,116.0061,11.06857,285.7639,1.373426,141.5601,29.52733,987.0929,0.114692,252.1332,24.50327,1931.671,0.007764992,0.1862394,0.03843315,0.000812892,-1.564963,698,140,141.5601,7,23
4219.418,0,116.0061,10.67059,267.8147,0.840257,135.3708,29.35565,871.6451,0.044688,224.3485,23.46152,1526.016,0.008051537,0.1423142,0.04031195,0.000723025,-1.87987,699,140,135.3708,11,23
4465.49,0,116.0061,10.31935,312.4894,1.373426,144.2258,29.35565,878.8533,0.119679,210.2763,26.11408,1367.565,0.007774393,0.1408326,0.03963064,0.000695015,-1.885559,699,140,144.2258,10,23
4417.575,0,116.0061,10.42784,298.3533,1.373427,144.3767,28.59256,877.07,0.876564,225.9741,24.49084,1483.083,0.007769836,0.1870454,0.0385313,0.000824649,-0.8625449,699,140,144.3767,10,23
4383.202,0,116.0061,10.77797,276.5619,1.373428,143.6275,29.35565,1007.319,0.33986,207.0954,25.44561,1459.428,0.007727001,0.1405789,0.03925721,0.000703046,-0.9150901,698,140,143.6275,8,23
4359.952,0,116.0061,10.10117,304.2941,1.079447,141.2447,27.44304,937.2853,0.29994,224.3485,25.44561,1519.638,0.007815199,0.2414239,0.04092305,0.00095679,-1.307363,562,140,141.2447,11,23
4367.712,0,116.0061,10.40925,286.3262,1.373427,149.2189,28.97407,1106.454,0.49404,225.9742,26.11421,1727.263,0.007717423,0.1373132,0.03922481,0.000644301,-0.784059,585,140,149.2189,8,23
4451.432,0,116.0061,10.12043,296.7633,1.373427,142.3849,29.52733,1026.73,0.395016,225.9742,24.05776,1883.375,0.007813208,0.1387006,0.03855616,0.000670008,-1.312275,590,140,142.3849,10,23
4285.295,0,116.0061,9.872939,292.9816,1.373427,135.3444,29.35565,868.2823,0.403344,225.9742,23.16673,1606.784,0.008047985,0.1437156,0.03915707,0.00070585,-2.311997,704,140,135.3444,9,23
4465.575,0,116.0061,10.49721,299.2053,1.373428,137.9459,29.52733,982.3064,0.004725,225.9742,26.11421,1627.31,0.008015944,0.1503524,0.03851837,0.000681035,-1.141355,681,140,137.9459,10,23
4449.32,0,116.0061,10.40885,309.0791,1.373426,142.5995,29.52733,1000.99,0.489076,225.9744,24.0577,1717.469,0.007751559,0.1531398,0.03999187,0.000705954,-1.082251,681,140,142.5995,8,23
4342.24,0,116.0061,10.04768,290.8618,1.373427,140.6912,29.52733,1047.504,0.893808,225.9742,24.30402,1741.637,0.0078827,0.1441802,0.03980559,0.000810855,-1.148471,681,140,140.6912,10,23
4424.832,0,116.0061,10.51749,326.1256,1.373426,148.3143,29.52733,1126.166,0.079496,359.8499,27.76528,2121.764,0.007695601,0.1888682,0.03917931,0.000790736,-0.8841902,680,140,148.3143,11,23
4494.828,0,116.0061,10.77797,313.0656,1.373427,149.2106,29.52733,1149.456,0.419322,192.2798,24.99623,1815.022,0.007626612,0.1445622,0.03860493,0.000672244,-1.108999,681,140,149.2106,7,23
4432.588,0,116.0061,10.30486,325.7062,1.373427,145.9138,29.52733,1123.032,0.29472,281.0629,26.43459,1992.541,0.007723715,0.1649852,0.04059274,0.000791526,-1.3705,704,140,145.9138,12,23
4302.576,0,116.0061,9.981436,318.3514,1.373427,140.39,29.52733,1078.75,0.031578,237.0021,25.7898,2001.451,0.007979486,0.1380364,0.04054812,0.000695081,-1.068561,704,140,140.39,10,23
4377.173,0,116.0061,10.12043,316.7879,1.373426,145.5601,29.35565,1073.046,0.735183,276.3361,24.05776,1955.444,0.007923927,0.2078124,0.03973949,0.000885416,-1.222747,704,140,145.5601,12,23
4381.479,0,116.0061,10.12043,316.3496,1.373427,141.6287,29.52733,1037.415,0.66102,239.7288,25.44561,1845.777,0.007853681,0.1700755,0.04090475,0.00083647,-1.398256,816,140,141.6287,8,23
4446.095,0,116.0061,10.14149,303.1142,1.373428,141.3791,29.52733,1141.047,0.371336,375.4937,25.88827,2438.003,0.008197805,0.1745481,0.03911432,0.000937797,-0.9353381,590,140,141.3791,8,23
4351.019,0,116.0061,10.14149,280.1754,1.373426,145.0931,29.35565,1057.728,0.02672,225.9744,24.30415,1888.806,0.007862815,0.2789584,0.04035884,0.001144393,-1.583916,590,140,145.0931,11,23
4261.594,0,116.0061,10.04768,277.1766,1.373428,148.5673,29.52734,971.2727,0.322371,192.2799,24.50327,1477.314,0.007751423,0.2122397,0.03921143,0.000895689,-2.129127,704,140,148.5673,12,23
4407.517,0,116.0061,10.7276,284.712,1.373427,136.936,29.35565,1021.348,0.314314,225.9742,24.05776,1836.088,0.007950846,0.2307254,0.0384022,0.001014917,-1.273041,704,140,136.936,9,23
4237.073,0,116.0061,10.14149,253.6703,1.373427,143.0735,29.35565,952.9832,0.125055,249.1564,25.44864,1876.452,0.007952852,0.2373381,0.03853032,0.000910522,-1.570114,699,140,143.0735,10,23
4349.272,0,116.0061,10.51749,261.3723,1.373427,138.9736,29.35565,1075.549,0.400258,324.9735,23.81702,2273.389,0.007875101,0.1412368,0.03835353,0.000749989,-1.670314,699,140,138.9736,11,23
4392.663,0,116.0061,10.14149,321.065,1.373428,136.1623,29.35565,1052.044,0.077571,353.8793,24.93224,2167.427,0.00825421,0.2168369,0.04002891,0.001070246,-1.593044,676,140,136.1623,12,23
4368.275,0,116.0061,10.12043,314.127,1.373426,144.2589,29.35565,1113.478,0.731384,369.5775,23.56787,2386.58,0.008000857,0.1430635,0.03935412,0.000672969,-1.116016,675,140,144.2589,8,23
